movieId,title,year,genres
509,"Dangerous Lives of Altar Boys, The (2002)",2002,Drama
510,"Emperor's New Clothes, The (2001)",2001,Comedy
511,Gangster No. 1 (2000),2000,Action|Crime|Thriller
512,Harvard Man (2001),2001,Crime|Drama|Romance|Thriller
513,Dark Blue World (Tmavomodrý svet) (2001),2001,Drama|War
514,Juwanna Mann (2002),2002,Comedy
515,Lilo & Stitch (2002),2002,Adventure|Animation|Children|Sci-Fi
516,Minority Report (2002),2002,Action|Crime|Mystery|Sci-Fi|Thriller
517,Rabbit-Proof Fence (2002),2002,Adventure|Drama
518,Sunshine State (2002),2002,Drama
519,Hey Arnold! The Movie (2002),2002,Adventure|Animation|Children|Comedy
520,Mr. Deeds (2002),2002,Comedy|Romance
521,Lovely & Amazing (2001),2001,Comedy|Drama|Romance
522,Pumpkin (2002),2002,Comedy|Drama|Romance
523,Like Mike (2002),2002,Children|Comedy|Fantasy
524,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),2002,Action|Comedy|Sci-Fi
525,"Powerpuff Girls, The (2002)",2002,Action|Animation|Children|Comedy
526,Me Without You (2001),2001,Comedy|Drama
527,"Crocodile Hunter: Collision Course, The (2002)",2002,Adventure|Comedy
528,Reign of Fire (2002),2002,Action|Adventure|Fantasy
529,Road to Perdition (2002),2002,Crime|Drama
530,All About Lily Chou-Chou (Riri Shushu no subete) (2001),2001,Crime|Drama|Thriller
531,My Wife is an Actress (Ma Femme est une Actrice) (2001),2001,Comedy|Drama|Romance
532,Halloween: Resurrection (Halloween 8) (2002),2002,Horror|Thriller
533,Sex and Lucia (Lucía y el sexo) (2001),2001,Drama|Romance
534,Eight Legged Freaks (2002),2002,Action|Comedy|Horror|Sci-Fi
535,K-19: The Widowmaker (2002),2002,Action|Adventure|Drama|Thriller
536,Stuart Little 2 (2002),2002,Children|Comedy
537,Austin Powers in Goldmember (2002),2002,Comedy
538,"Kid Stays in the Picture, The (2002)",2002,Documentary
539,Tadpole (2002),2002,Comedy|Drama|Romance
540,Who Is Cletis Tout? (2001),2001,Comedy
541,"Master of Disguise, The (2002)",2002,Comedy|Mystery
542,Signs (2002),2002,Horror|Sci-Fi|Thriller
543,"Last Kiss, The (Ultimo bacio, L') (2001)",2001,Comedy|Drama|Romance
544,Spy Kids 2: The Island of Lost Dreams (2002),2002,Adventure|Children
545,"Good Girl, The (2002)",2002,Comedy|Drama
546,Blood Work (2002),2002,Crime|Drama|Mystery|Thriller
547,xXx (2002),2002,Action|Crime|Thriller
548,24 Hour Party People (2002),2002,Comedy|Drama|Musical
549,Secret Ballot (Raye makhfi) (2001),2001,Comedy
550,Martin Lawrence Live: Runteldat (2002),2002,Comedy|Documentary
551,Songs From the Second Floor (Sånger från andra våningen) (2000),2000,Drama
552,"Adventures of Pluto Nash, The (2002)",2002,Action|Adventure|Comedy|Sci-Fi
553,Blue Crush (2002),2002,Adventure|Drama|Romance
554,Mostly Martha (Bella Martha) (2001),2001,Comedy|Drama|Romance
555,Possession (2002),2002,Drama|Romance
556,One Hour Photo (2002),2002,Drama|Thriller
557,Serving Sara (2002),2002,Comedy|Romance
558,Simone (S1m0ne) (2002),2002,Comedy|Drama|Fantasy|Sci-Fi
559,Undisputed (2002),2002,Drama
560,Amy's O (a.k.a. Amy's Orgasm) (2001),2001,Comedy|Romance
561,Satin Rouge (2002),2002,Drama|Musical
562,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),2002,Crime|Horror|Thriller
563,Snipes (2001),2001,Drama|Thriller
564,City by the Sea (2002),2002,Crime|Drama
565,Swimfan (2002),2002,Thriller
566,Barbershop (2002),2002,Comedy
567,Stealing Harvard (2002),2002,Comedy|Crime
568,"Transporter, The (2002)",2002,Action|Crime
569,Alias Betty (Betty Fisher et autres histoires) (2001),2001,Crime|Drama
570,Igby Goes Down (2002),2002,Comedy|Drama
571,"Son of the Bride (Hijo de la novia, El) (2001)",2001,Comedy|Drama
572,"Das Experiment (Experiment, The) (2001)",2001,Drama|Thriller
573,Ballistic: Ecks vs. Sever (2002),2002,Action|Thriller
574,"Banger Sisters, The (2002)",2002,Comedy|Drama
575,"Four Feathers, The (2002)",2002,Adventure|War
576,Trapped (2002),2002,Action|Thriller
577,8 Women (2002),2002,Comedy|Crime|Musical|Mystery
578,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",2001,Drama|Romance
579,Invincible (2001),2001,Drama
580,Secretary (2002),2002,Comedy|Drama|Romance
581,Spirited Away (Sen to Chihiro no kamikakushi) (2001),2001,Adventure|Animation|Fantasy
582,"Trials of Henry Kissinger, The (2002)",2002,Documentary
583,Sweet Home Alabama (2002),2002,Comedy|Romance
584,"Tuxedo, The (2002)",2002,Action|Comedy
585,Moonlight Mile (2002),2002,Drama|Romance
586,Wasabi (2001),2001,Action|Comedy|Crime|Drama|Thriller
587,Jonah: A VeggieTales Movie (2002),2002,Animation|Children|Musical
588,Red Dragon (2002),2002,Crime|Mystery|Thriller
589,Bloody Sunday (2002),2002,Drama
590,Heaven (2002),2002,Drama
591,"Man from Elysian Fields, The (2001)",2001,Drama
592,Welcome to Collinwood (2002),2002,Comedy|Crime
593,Below (2002),2002,Horror
594,Brown Sugar (2002),2002,Romance
595,Knockaround Guys (2002),2002,Action|Comedy|Crime
596,"Rules of Attraction, The (2002)",2002,Comedy|Drama|Romance|Thriller
597,Tuck Everlasting (2002),2002,Drama|Fantasy
598,White Oleander (2002),2002,Drama
599,Bowling for Columbine (2002),2002,Documentary
600,Comedian (2002),2002,Comedy|Documentary
601,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),2002,Adventure|Animation|Children|Fantasy
602,Punch-Drunk Love (2002),2002,Comedy|Drama|Romance
603,Swept Away (2002),2002,Comedy|Romance
604,Formula 51 (2001),2001,Action|Comedy|Crime|Thriller
605,"Ring, The (2002)",2002,Horror|Mystery|Thriller
606,Auto Focus (2002),2002,Crime|Drama
607,"Grey Zone, The (2001)",2001,Drama
608,Naqoyqatsi (2002),2002,Documentary
609,Real Women Have Curves (2002),2002,Comedy|Drama
610,Tully (2000),2000,Drama
611,Ghost Ship (2002),2002,Horror
612,Jackass: The Movie (2002),2002,Action|Comedy|Documentary
613,Paid in Full (2002),2002,Action|Drama
614,"Truth About Charlie, The (2002)",2002,Mystery|Thriller
615,All or Nothing (2002),2002,Drama
616,Frida (2002),2002,Drama|Romance
617,Roger Dodger (2002),2002,Comedy|Drama
618,I Spy (2002),2002,Action|Adventure|Comedy|Crime
619,"Santa Clause 2, The (2002)",2002,Children|Comedy|Fantasy|Romance
620,Femme Fatale (2002),2002,Crime|Thriller
621,8 Mile (2002),2002,Drama
622,Far from Heaven (2002),2002,Drama|Romance
623,Harry Potter and the Chamber of Secrets (2002),2002,Adventure|Fantasy
624,Ararat (2002),2002,Drama|War
625,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",2002,Drama|Romance
626,Standing in the Shadows of Motown (2002),2002,Documentary|Musical
627,Men with Brooms (2002),2002,Comedy|Drama|Romance
628,Dog Soldiers (2002),2002,Action|Horror
629,Die Another Day (2002),2002,Action|Adventure|Thriller
630,The Emperor's Club (2002),2002,Drama
631,Friday After Next (2002),2002,Comedy
632,Personal Velocity (2002),2002,Drama
633,"Quiet American, The (2002)",2002,Drama|Thriller|War
634,Talk to Her (Hable con Ella) (2002),2002,Drama|Romance
635,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),2002,Animation|Comedy|Musical
636,Extreme Ops (2002),2002,Action|Adventure|Crime|Thriller
637,Solaris (2002),2002,Drama|Romance|Sci-Fi
638,Treasure Planet (2002),2002,Adventure|Animation|Children|Sci-Fi|IMAX
639,They (2002),2002,Horror|Thriller
640,Elling (2001),2001,Comedy|Drama
641,Analyze That (2002),2002,Comedy|Crime
642,Empire (2002),2002,Crime|Drama
643,Adaptation (2002),2002,Comedy|Drama|Romance
644,Equilibrium (2002),2002,Action|Sci-Fi|Thriller
645,Visitor Q (Bizita Q) (2001),2001,Comedy|Drama|Horror
646,Drumline (2002),2002,Comedy|Drama|Musical|Romance
647,"Hot Chick, The (2002)",2002,Comedy
648,Maid in Manhattan (2002),2002,Comedy|Romance
649,Star Trek: Nemesis (2002),2002,Action|Drama|Sci-Fi|Thriller
650,About Schmidt (2002),2002,Comedy|Drama
651,Evelyn (2002),2002,Drama
652,Intact (Intacto) (2001),2001,Thriller
653,Morvern Callar (2002),2002,Drama
654,"Lord of the Rings: The Two Towers, The (2002)",2002,Adventure|Fantasy
655,Devils on the Doorstep (Guizi lai le) (2000),2000,Drama|War
656,25th Hour (2002),2002,Crime|Drama
657,Antwone Fisher (2002),2002,Drama
658,Gangs of New York (2002),2002,Crime|Drama
659,Two Weeks Notice (2002),2002,Comedy|Romance
660,Narc (2002),2002,Crime|Drama|Thriller
661,Catch Me If You Can (2002),2002,Crime|Drama
662,Pinocchio (2002),2002,Children|Comedy|Fantasy
663,Chicago (2002),2002,Comedy|Crime|Drama|Musical
664,"Hours, The (2002)",2002,Drama|Romance
665,Max (2002),2002,Drama
666,Nicholas Nickleby (2002),2002,Drama|Romance
667,"Pianist, The (2002)",2002,Drama|War
668,Heavy Metal 2000 (2000),2000,Action|Adventure|Animation|Fantasy|Sci-Fi
669,Love Liza (2002),2002,Drama
670,Confessions of a Dangerous Mind (2002),2002,Comedy|Crime|Drama|Thriller
671,Blue Collar Comedy Tour: The Movie (2003),2003,Comedy|Documentary
672,Just Married (2003),2003,Comedy|Romance
673,"City of Lost Souls, The (Hyôryuu-gai) (2000)",2000,Crime|Drama|Thriller
674,"Guy Thing, A (2003)",2003,Comedy|Romance
675,Kangaroo Jack (2003),2003,Action|Comedy
676,National Security (2003),2003,Action|Comedy
677,City of God (Cidade de Deus) (2002),2002,Action|Adventure|Crime|Drama|Thriller
678,Darkness Falls (2003),2003,Horror|Thriller
679,Amen. (2002),2002,Drama
680,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),2002,Documentary
681,Biker Boyz (2003),2003,Action|Crime|Drama
682,Final Destination 2 (2003),2003,Horror|Thriller
683,"Recruit, The (2003)",2003,Action|Thriller
684,"Guru, The (2002)",2002,Comedy|Romance
685,Lost in La Mancha (2002),2002,Documentary
686,May (2002),2002,Drama|Horror
687,Ordinary Decent Criminal (2000),2000,Comedy|Crime
688,How to Lose a Guy in 10 Days (2003),2003,Comedy|Romance
689,Shanghai Knights (2003),2003,Action|Adventure|Comedy
690,Daredevil (2003),2003,Action|Crime
691,"Jungle Book 2, The (2003)",2003,Animation|Children
692,All the Real Girls (2003),2003,Drama|Romance
693,Gerry (2002),2002,Adventure|Drama
694,He Loves Me... He Loves Me Not (? la folie... pas du tout) (2002),2002,Romance|Thriller
695,Dark Blue (2003),2003,Action|Crime|Drama|Thriller
696,Gods and Generals (2003),2003,Action|Drama|War
697,"Life of David Gale, The (2003)",2003,Crime|Drama|Thriller
698,Old School (2003),2003,Comedy
699,Open Hearts (Elsker dig for evigt) (2002),2002,Romance
700,Poolhall Junkies (2002),2002,Comedy|Drama|Thriller
701,Stone Reader (2002),2002,Documentary
702,Cradle 2 the Grave (2003),2003,Action|Crime|Drama|Thriller
703,Spider (2002),2002,Drama|Mystery
704,Late Marriage (Hatuna Meuheret) (2001),2001,Comedy|Drama|Romance
705,Volcano High (Whasango) (2001),2001,Action|Comedy
706,Bringing Down the House (2003),2003,Comedy
707,Tears of the Sun (2003),2003,Action|Drama|Thriller
708,Irreversible (Irréversible) (2002),2002,Crime|Drama|Mystery|Thriller
709,Laurel Canyon (2002),2002,Drama
710,Nowhere in Africa (Nirgendwo in Afrika) (2001),2001,Drama
711,"Safety of Objects, The (2001)",2001,Drama
712,Bend It Like Beckham (2002),2002,Comedy|Drama|Romance
713,"Hunted, The (2003)",2003,Action|Drama|Thriller
714,Willard (2003),2003,Drama|Horror|Thriller
715,Prozac Nation (2001),2001,Drama
716,Spun (2001),2001,Comedy|Crime|Drama
717,Boat Trip (2003),2003,Comedy
718,Dreamcatcher (2003),2003,Drama|Horror|Sci-Fi|Thriller
719,Piglet's Big Movie (2003),2003,Animation|Children
720,View from the Top (2003),2003,Comedy|Romance
721,Basic (2003),2003,Drama|Thriller|War
722,"Core, The (2003)",2003,Action|Drama|Sci-Fi|Thriller
723,Head of State (2003),2003,Comedy
724,What a Girl Wants (2003),2003,Comedy|Drama|Romance
725,Assassination Tango (2002),2002,Drama|Thriller
726,Raising Victor Vargas (2002),2002,Comedy|Drama|Romance
727,Stevie (2002),2002,Documentary
728,"Good Thief, The (2002)",2002,Crime|Drama
729,"Man Apart, A (2003)",2003,Action|Crime|Drama|Thriller
730,Phone Booth (2002),2002,Drama|Thriller
731,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),2001,Action|Animation|Sci-Fi|Thriller
732,Levity (2003),2003,Drama
733,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",2002,Comedy|Crime|Drama
734,Anger Management (2003),2003,Comedy
735,Better Luck Tomorrow (2002),2002,Crime|Drama
736,Ghosts of the Abyss (2003),2003,Documentary|IMAX
737,House of 1000 Corpses (2003),2003,Horror
738,Lilya 4-Ever (Lilja 4-ever) (2002),2002,Crime|Drama
739,Bulletproof Monk (2003),2003,Action|Adventure|Sci-Fi
740,Chasing Papi (a.k.a. Papi Chulo) (2003),2003,Comedy
741,"Mighty Wind, A (2003)",2003,Comedy|Musical
742,Holes (2003),2003,Adventure|Children|Comedy|Mystery
743,Malibu's Most Wanted (2003),2003,Comedy|Crime
744,"Winged Migration (Peuple migrateur, Le) (2001)",2001,Documentary
745,Flickering Lights (Blinkende lygter) (2000),2000,Action|Comedy|Crime
746,I Am Trying to Break Your Heart (2002),2002,Documentary
747,Confidence (2003),2003,Crime|Thriller
748,Identity (2003),2003,Crime|Horror|Mystery|Thriller
749,It Runs in the Family (2003),2003,Comedy|Drama
750,"Decade Under the Influence, A (2003)",2003,Documentary
751,Manic (2001),2001,Drama
752,People I Know (2002),2002,Crime|Drama
753,Spellbound (2002),2002,Documentary
754,"Lizzie McGuire Movie, The (2003)",2003,Children|Comedy|Romance
755,X2: X-Men United (2003),2003,Action|Adventure|Sci-Fi|Thriller
756,Blue Car (2002),2002,Drama
757,"Dancer Upstairs, The (2002)",2002,Crime|Drama|Thriller
758,Marooned in Iraq (Gomgashtei dar Aragh) (2002),2002,Drama
759,Owning Mahowny (2003),2003,Crime|Drama|Thriller
760,Daddy Day Care (2003),2003,Children|Comedy
761,"Man on the Train (Homme du train, L') (2002)",2002,Comedy|Drama
762,"Shape of Things, The (2003)",2003,Drama
763,"Trip, The (2002)",2002,Comedy|Drama|Romance
764,101 Reykjavik (101 Reykjavík) (2000),2000,Comedy|Drama|Romance
765,"Matrix Reloaded, The (2003)",2003,Action|Adventure|Sci-Fi|Thriller|IMAX
766,Down with Love (2003),2003,Comedy|Romance
767,Cinemania (2002),2002,Documentary
768,"Spanish Apartment, The (L'auberge espagnole) (2002)",2002,Comedy|Drama|Romance
769,Pokémon Heroes (2003),2003,Animation|Children
770,Bruce Almighty (2003),2003,Comedy|Drama|Fantasy|Romance
771,"In-Laws, The (2003)",2003,Comedy
772,Gigantic (A Tale of Two Johns) (2002),2002,Documentary
773,Respiro (2002),2002,Comedy|Drama
774,Finding Nemo (2003),2003,Adventure|Animation|Children|Comedy
775,"Italian Job, The (2003)",2003,Action|Crime
776,Wrong Turn (2003),2003,Horror|Thriller
777,Capturing the Friedmans (2003),2003,Documentary
778,Together (Han ni Zai Yiki) (2002),2002,Drama
779,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",2003,Action|Crime|Thriller
780,Whale Rider (2002),2002,Drama
781,Murder on a Sunday Morning (Un coupable idéal) (2001),2001,Documentary
782,Dumb and Dumberer: When Harry Met Lloyd (2003),2003,Comedy
783,From Justin to Kelly (2003),2003,Musical|Romance
784,Hollywood Homicide (2003),2003,Action|Crime|Drama
785,Alex and Emma (2003),2003,Comedy|Drama|Romance
786,28 Days Later (2002),2002,Action|Horror|Sci-Fi
787,Charlie's Angels: Full Throttle (2003),2003,Action|Adventure|Comedy|Crime|Thriller
788,Fulltime Killer (Chuen jik sat sau) (2001),2001,Action|Thriller
789,Hulk (2003),2003,Action|Adventure|Sci-Fi
790,"Legally Blonde 2: Red, White & Blonde (2003)",2003,Comedy
791,Sinbad: Legend of the Seven Seas (2003),2003,Adventure|Animation|Children|Fantasy
792,Terminator 3: Rise of the Machines (2003),2003,Action|Adventure|Sci-Fi
793,Swimming Pool (2003),2003,Drama|Mystery|Thriller
794,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,Action|Adventure|Comedy|Fantasy
795,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",2003,Action|Fantasy|Sci-Fi
796,"Cuckoo, The (Kukushka) (2002)",2002,Comedy|Drama|War
797,I Capture the Castle (2003),2003,Drama|Romance
798,Northfork (2003),2003,Drama|Fantasy
799,Bad Boys II (2003),2003,Action|Comedy|Crime|Thriller
800,How to Deal (2003),2003,Comedy|Drama|Romance
801,Johnny English (2003),2003,Action|Comedy|Thriller
802,"Anarchist Cookbook, The (2002)",2002,Comedy|Romance
803,Dirty Pretty Things (2002),2002,Crime|Drama|Thriller
804,"Embalmer, The (Imbalsamatore, L') (2002)",2002,Drama
805,Garage Days (2002),2002,Comedy|Musical
806,Masked & Anonymous (2003),2003,Comedy|Drama
807,Lara Croft Tomb Raider: The Cradle of Life (2003),2003,Action|Adventure|Comedy|Romance|Thriller
808,Seabiscuit (2003),2003,Drama
809,Spy Kids 3-D: Game Over (2003),2003,Action|Adventure|Children
810,Buffalo Soldiers (2001),2001,Comedy|Crime|Drama|War
811,Camp (2003),2003,Comedy|Musical
812,"Mondays in the Sun (Lunes al sol, Los) (2002)",2002,Drama
813,Scorched (2003),2003,Comedy|Crime
814,American Wedding (American Pie 3) (2003),2003,Comedy
815,Gigli (2003),2003,Comedy|Crime|Romance
816,And Now... Ladies and Gentlemen... (2002),2002,Romance|Thriller
817,"Magdalene Sisters, The (2002)",2002,Drama
818,"Secret Lives of Dentists, The (2002)",2002,Drama
819,Freaky Friday (2003),2003,Children|Comedy|Fantasy
820,S.W.A.T. (2003),2003,Action|Thriller
821,"Divorce, Le (2003)",2003,Comedy|Drama|Romance
822,"Princess Blade, The (Shura Yukihime) (2001)",2001,Action|Sci-Fi
823,Step Into Liquid (2002),2002,Documentary
824,Freddy vs. Jason (2003),2003,Action|Horror|Thriller
825,Grind (2003),2003,Action|Comedy
826,Open Range (2003),2003,Western
827,Shaolin Soccer (Siu lam juk kau) (2001),2001,Action|Comedy
828,Uptown Girls (2003),2003,Comedy
829,American Splendor (2003),2003,Comedy|Drama
830,Agent Cody Banks (2003),2003,Action|Adventure|Children|Fantasy
831,Comic Book Villains (2002),2002,Comedy
832,Revolution OS (2001),2001,Documentary
833,"Medallion, The (2003)",2003,Action|Comedy|Crime|Fantasy
834,My Boss's Daughter (2003),2003,Comedy|Romance
835,Autumn Spring (Babí léto) (2001),2001,Comedy|Drama
836,"Battle of Shaker Heights, The (2003)",2003,Comedy|Drama|Romance
837,Dust (2001),2001,Drama|Western
838,Stoked: The Rise and Fall of Gator (2002),2002,Documentary
839,Jeepers Creepers 2 (2003),2003,Horror|Thriller
840,Bollywood/Hollywood (2002),2002,Comedy|Drama|Musical|Romance
841,Once Upon a Time in the Midlands (2002),2002,Drama
842,Dickie Roberts: Former Child Star (2003),2003,Comedy
843,Party Monster (2003),2003,Comedy|Crime|Drama|Thriller
844,Taking Sides (2001),2001,Drama
845,Cabin Fever (2002),2002,Horror|Thriller
846,Matchstick Men (2003),2003,Comedy|Crime|Drama
847,Once Upon a Time in Mexico (2003),2003,Action|Adventure|Crime|Thriller
848,Dummy (2002),2002,Comedy|Drama|Romance
849,Lost in Translation (2003),2003,Comedy|Drama|Romance
850,Millennium Actress (Sennen joyû) (2001),2001,Animation|Drama|Romance
851,Anything Else (2003),2003,Comedy|Drama|Romance
852,Cold Creek Manor (2003),2003,Drama|Thriller
853,"Fighting Temptations, The (2003)",2003,Drama
854,Secondhand Lions (2003),2003,Children|Comedy|Drama
855,Underworld (2003),2003,Action|Fantasy|Horror
856,Bubba Ho-tep (2002),2002,Comedy|Horror
857,In This World (2002),2002,Adventure|Drama
858,Duplex (2003),2003,Comedy|Crime
859,"Rundown, The (2003)",2003,Action|Adventure|Comedy
860,Under the Tuscan Sun (2003),2003,Comedy|Drama|Romance
861,Luther (2003),2003,Drama
862,Mambo Italiano (2003),2003,Comedy
863,My Life Without Me (2003),2003,Drama|Romance
864,To Be and to Have (Être et avoir) (2002),2002,Documentary
865,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",2003,Animation|Comedy|Fantasy
866,Life and Debt (2001),2001,Documentary
867,Lagaan: Once Upon a Time in India (2001),2001,Comedy|Drama|Musical|Romance
868,Avalon (2001),2001,Drama|Fantasy|Sci-Fi
869,Ginger Snaps (2000),2000,Drama|Horror|Thriller
870,Out of Time (2003),2003,Crime|Drama|Thriller
871,School of Rock (2003),2003,Comedy|Musical
872,"Station Agent, The (2003)",2003,Comedy|Drama
873,Wonderland (2003),2003,Crime|Drama|Mystery|Thriller
874,Bus 174 (Ônibus 174) (2002),2002,Crime|Documentary
