movieId,title,year,genres,img_url,info_url
141,Men of Honor (2000),2000,Drama,https://movie-phinf.pstatic.net/20111221_51/1324473062178IaKGD_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31148
142,Red Planet (2000),2000,Action|Sci-Fi|Thriller,https://movie-phinf.pstatic.net/20130822_245/1377135559064OQuVK_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=114393
143,You Can Count on Me (2000),2000,Drama|Romance,https://movie-phinf.pstatic.net/20111222_218/1324551735802QyXNc_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29013
144,"6th Day, The (2000)",2000,Action|Sci-Fi|Thriller,https://movie-phinf.pstatic.net/20111222_8/1324492442023HzA9Y_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31068
145,Bounce (2000),2000,Drama|Romance,https://movie-phinf.pstatic.net/20111221_181/1324452957246IAJ8e_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31191
146,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),2000,Children|Comedy|Fantasy,https://movie-phinf.pstatic.net/20181219_173/1545182351444JkMbU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=150688
147,Rugrats in Paris: The Movie (2000),2000,Animation|Children|Comedy,https://movie-phinf.pstatic.net/20111222_166/1324491626010zkECH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31279
148,102 Dalmatians (2000),2000,Children|Comedy,https://movie-phinf.pstatic.net/20111216_129/1324028958641DmHEj_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29134
150,Quills (2000),2000,Drama|Romance,https://movie-phinf.pstatic.net/20111221_6/1324464747095mleXT_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31386
151,Unbreakable (2000),2000,Drama|Sci-Fi,https://movie-phinf.pstatic.net/20111221_247/1324459381387yHKQR_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31085
152,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",2000,Action|Drama|Romance,https://movie-phinf.pstatic.net/20111222_261/13245016843988XfHk_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29712
153,Dungeons & Dragons (2000),2000,Action|Adventure|Comedy|Fantasy,https://movie-phinf.pstatic.net/20111222_65/1324499642309QAbBM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31193
154,Proof of Life (2000),2000,Drama,https://movie-phinf.pstatic.net/20111221_167/13244631351463IelI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=30320
155,Vertical Limit (2000),2000,Action|Adventure,https://movie-phinf.pstatic.net/20111223_182/13245828119304T8NT_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31153
156,Snatch (2000),2000,Comedy|Crime|Thriller,https://movie-phinf.pstatic.net/20111222_184/1324530034740XilTm_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31066
157,Chocolat (2000),2000,Drama|Romance,https://movie-phinf.pstatic.net/20170213_177/1486946078386t2fFw_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=144849
158,"Dude, Where's My Car? (2000)",2000,Comedy|Sci-Fi,https://movie-phinf.pstatic.net/20111222_274/1324481588074fooIX_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31455
159,"Emperor's New Groove, The (2000)",2000,Adventure|Animation|Children|Comedy|Fantasy,https://movie-phinf.pstatic.net/20111222_130/1324528516689y2GD2_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31289
160,Pollock (2000),2000,Drama,https://movie-phinf.pstatic.net/20170519_4/1495184997011pC4FE_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=163928
161,What Women Want (2000),2000,Comedy|Romance,https://movie-phinf.pstatic.net/20111223_197/1324642814286sixXU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=77761
162,Finding Forrester (2000),2000,Drama,https://movie-phinf.pstatic.net/20111222_252/132448073286994Xvq_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31524
163,"Gift, The (2000)",2000,Thriller,https://movie-phinf.pstatic.net/20190314_76/1552530076036VRKVs_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=183574
164,Before Night Falls (2000),2000,Drama,https://movie-phinf.pstatic.net/20111222_195/1324518161162jTa9D_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29751
165,Cast Away (2000),2000,Drama,https://movie-phinf.pstatic.net/20111222_155/1324482759519Uvkyl_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31162
166,"Family Man, The (2000)",2000,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_128/1324551257240i2tXP_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31159
167,"House of Mirth, The (2000)",2000,Romance,https://movie-phinf.pstatic.net/20111221_266/13244689608150eIB8_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31634
168,Miss Congeniality (2000),2000,Comedy|Crime,https://movie-phinf.pstatic.net/20111222_74/1324497161025NFJH0_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31195
169,"O Brother, Where Art Thou? (2000)",2000,Adventure|Comedy|Crime,https://movie-phinf.pstatic.net/20150112_78/1421030288534FFHyY_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=23934
170,State and Main (2000),2000,Comedy|Drama,https://movie-phinf.pstatic.net/20111216_61/1324028495737Eq4JE_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31525
171,Dracula 2000 (2000),2000,Horror,https://movie-phinf.pstatic.net/20111221_187/13244684107813P4zP_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31493
172,All the Pretty Horses (2000),2000,Drama|Romance|Western,https://movie-phinf.pstatic.net/20111221_230/1324449466029r1P6k_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31494
173,"Everlasting Piece, An (2000)",2000,Comedy,https://movie-phinf.pstatic.net/20111222_116/1324522267811RvmaF_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31495
174,Thirteen Days (2000),2000,Drama|Thriller|War,https://movie-phinf.pstatic.net/20111221_75/13244715318223dgOb_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31171
175,Traffic (2000),2000,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20180605_254/15281605711131uiFU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=176270
176,"Claim, The (2000)",2000,Romance|Western,https://movie-phinf.pstatic.net/20161208_89/1481179188948rsbpP_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=158082
177,Shadow of the Vampire (2000),2000,Drama|Horror,https://movie-phinf.pstatic.net/20111222_64/13244961595565Eyak_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31460
178,Antitrust (2001),2001,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20111222_98/1324489359076Kd63A_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=12577
179,Double Take (2001),2001,Action|Comedy,https://movie-phinf.pstatic.net/20160322_31/14586341211552SS0Q_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=70534
180,Save the Last Dance (2001),2001,Drama|Romance,https://movie-phinf.pstatic.net/20111222_38/13245385259298y4dJ_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31192
181,Panic (2000),2000,Drama,https://movie-phinf.pstatic.net/20210517_261/1621234749319bzPmd_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=205089
182,"Pledge, The (2001)",2001,Crime|Drama|Mystery|Thriller,https://movie-phinf.pstatic.net/20111222_169/1324491058402bi9iB_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31306
183,Sugar & Spice (2001),2001,Comedy,https://movie-phinf.pstatic.net/20161117_210/1479360983808I1GGW_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=157143
184,"Wedding Planner, The (2001)",2001,Comedy|Romance,https://movie-phinf.pstatic.net/20111222_38/1324496526606f4FiA_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31683
185,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",2000,Drama|Thriller,https://movie-phinf.pstatic.net/20111212_220/1323675567465ytdvV_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=30779
186,Head Over Heels (2001),2001,Comedy|Romance,https://movie-phinf.pstatic.net/20120531_189/1338430737038HB6xa_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=95250
187,Left Behind: The Movie (2000),2000,Action|Adventure|Drama|Thriller,https://movie-phinf.pstatic.net/20111221_186/1324463751002VtVka_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31762
188,Valentine (2001),2001,Horror|Mystery,https://movie-phinf.pstatic.net/20190607_66/1559883030828X2I1f_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=184230
190,"Million Dollar Hotel, The (2001)",2001,Drama|Mystery|Romance,https://movie-phinf.pstatic.net/20111216_65/1324028595037HFIQ0_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29952
191,Nico and Dani (Krámpack) (2000),2000,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111221_270/1324476547131HIm6V_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40417
192,Hannibal (2001),2001,Horror|Thriller,https://movie-phinf.pstatic.net/20130422_106/1366564521113BWLJL_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29848
193,Saving Silverman (Evil Woman) (2001),2001,Comedy|Romance,https://movie-phinf.pstatic.net/20111222_18/13244807423239bJtI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31836
194,Vatel (2000),2000,Drama,https://movie-phinf.pstatic.net/20111223_76/1324610282577beVf0_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29267
195,Down to Earth (2001),2001,Comedy|Fantasy|Romance,https://movie-phinf.pstatic.net/20150122_191/1421915934603EYffj_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=135501
196,Recess: School's Out (2001),2001,Animation|Children,https://movie-phinf.pstatic.net/20111221_36/1324476490312algqL_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31881
197,Sweet November (2001),2001,Drama|Romance,https://movie-phinf.pstatic.net/20111222_130/1324506995112Rfpcx_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31837
198,Company Man (2000),2000,Comedy,https://movie-phinf.pstatic.net/20111221_261/13244627006002A3wK_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32668
199,"Price of Milk, The (2000)",2000,Comedy|Drama|Fantasy|Romance,https://movie-phinf.pstatic.net/20111223_170/13246010224315KiYo_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32782
200,Monkeybone (2001),2001,Animation|Comedy|Fantasy,https://movie-phinf.pstatic.net/20111222_214/1324488337310uSk3b_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31900
201,3000 Miles to Graceland (2001),2001,Action|Thriller,https://movie-phinf.pstatic.net/20111221_37/1324456607770lQiWs_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31897
203,"Mexican, The (2001)",2001,Action|Comedy,https://movie-phinf.pstatic.net/20111222_163/13245320979268tIfh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31577
204,"Caveman's Valentine, The (2001)",2001,Drama,https://movie-phinf.pstatic.net/20111221_297/13244562533245tHQB_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31976
205,Series 7: The Contenders (2001),2001,Action|Drama,https://movie-phinf.pstatic.net/20111221_11/1324460849704WCNFO_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32826
206,15 Minutes (2001),2001,Thriller,https://movie-phinf.pstatic.net/20111222_16/1324542721978Bio0p_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31964
207,Get Over It (2001),2001,Comedy|Romance,https://movie-phinf.pstatic.net/20111222_233/13244815771327mhUR_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31965
208,Long Night's Journey Into Day (2000),2000,Documentary,https://movie-phinf.pstatic.net/20111222_266/1324492544634cHeM4_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29014
209,Enemy at the Gates (2001),2001,Drama|War,https://movie-phinf.pstatic.net/20111221_188/1324472242365UKR47_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31778
210,Exit Wounds (2001),2001,Action|Thriller,https://movie-phinf.pstatic.net/20111222_59/1324520201272Kpr5a_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31966
211,"Dish, The (2001)",2001,Comedy,https://movie-phinf.pstatic.net/20111222_284/1324498419311NBgeT_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42827
212,Memento (2000),2000,Mystery|Thriller,https://movie-phinf.pstatic.net/20200804_123/1596518316405q2NSg_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31940
213,Heartbreakers (2001),2001,Comedy|Crime|Romance,https://movie-phinf.pstatic.net/20111221_93/1324477448872S99EI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32026
214,Say It Isn't So (2001),2001,Comedy|Romance,https://movie-phinf.pstatic.net/20160810_235/1470807355712goLFx_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31883
216,Spy Kids (2001),2001,Action|Adventure|Children|Comedy,https://movie-phinf.pstatic.net/20130103_206/1357189701197PphpI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=78016
217,Tomcats (2001),2001,Comedy,https://movie-phinf.pstatic.net/20111221_91/1324479345707PYUgn_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32038
218,"Tailor of Panama, The (2001)",2001,Drama|Thriller,https://movie-phinf.pstatic.net/20111222_221/13244961064067XSdF_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31781
219,Amores Perros (Love's a Bitch) (2000),2000,Drama|Thriller,https://movie-phinf.pstatic.net/20111222_79/1324531182845BMGfy_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32126
221,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",2000,Documentary,https://movie-phinf.pstatic.net/20200303_112/1583224340570iTdFp_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32512
222,Along Came a Spider (2001),2001,Action|Crime|Mystery|Thriller,https://movie-phinf.pstatic.net/20111212_36/1323675767381AmkqC_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32122
223,Blow (2001),2001,Crime|Drama,https://movie-phinf.pstatic.net/20160722_230/1469178367810pzGeI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=152967
224,Just Visiting (2001),2001,Comedy|Fantasy,https://movie-phinf.pstatic.net/20111222_11/1324551285629V2SHO_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32046
226,Beautiful Creatures (2000),2000,Comedy|Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20130311_19/1362965379387OmaIG_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=92825
227,Brigham City (2001),2001,Crime|Drama|Mystery,https://movie-phinf.pstatic.net/20131213_159/1386918997855LEzPR_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=35106
228,Bridget Jones's Diary (2001),2001,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20210421_169/1618982589882LFBPN_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31565
229,Joe Dirt (2001),2001,Adventure|Comedy|Mystery|Romance,https://movie-phinf.pstatic.net/20111223_171/1324578321197wEawS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32089
230,Josie and the Pussycats (2001),2001,Comedy,https://movie-phinf.pstatic.net/20111222_92/1324502115430eEB8F_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32095
231,Chopper (2000),2000,Drama|Thriller,https://movie-phinf.pstatic.net/20130523_128/1369301682920cNavM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=109711
232,"Circle, The (Dayereh) (2000)",2000,Drama,https://movie-phinf.pstatic.net/20171016_232/1508134137061ayymY_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=149747
233,Crocodile Dundee in Los Angeles (2001),2001,Comedy|Drama,https://movie-phinf.pstatic.net/20111222_207/1324505638758ODqk0_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32097
234,Freddy Got Fingered (2001),2001,Comedy,https://movie-phinf.pstatic.net/20111222_29/1324538507273zEOae_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31938
235,"Center of the World, The (2001)",2001,Drama,https://movie-phinf.pstatic.net/20111222_192/1324506124275iCD20_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=38699
237,"Visit, The (2000)",2000,Drama,https://movie-phinf.pstatic.net/20120327_247/1332827155648rczx4_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=93495
238,Driven (2001),2001,Action|Thriller,https://movie-phinf.pstatic.net/20201012_82/1602489976241J9Ca5_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=198565
239,One Night at McCool's (2001),2001,Comedy,https://movie-phinf.pstatic.net/20111212_58/1323675706848fjcEA_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31936
240,Town & Country (2001),2001,Comedy,https://movie-phinf.pstatic.net/20111223_294/1324582754725SsMQG_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32458
241,"Mummy Returns, The (2001)",2001,Action|Adventure|Comedy|Thriller,https://movie-phinf.pstatic.net/20111221_210/1324466927990VwX3m_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=31271
242,Under the Sand (2000),2000,Drama,https://movie-phinf.pstatic.net/20111222_193/1324538923764HbWcX_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32701
243,"Knight's Tale, A (2001)",2001,Action|Comedy|Romance,https://movie-phinf.pstatic.net/20111222_153/1324538496296MBNEh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=32478
244,Bread and Roses (2000),2000,Drama,https://movie-phinf.pstatic.net/20111222_239/1324521919250IFHFM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=29796
245,Startup.com (2001),2001,Documentary,https://movie-phinf.pstatic.net/20111226_56/1324865219168ON1co_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=34167
